Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
1,1737121199813,17/01/2025 13:39:59,1737103199813,-5,17/01/2025 03:39:59,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42543854,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737121208027,17/01/2025 13:40:08,1737103208027,-5,17/01/2025 03:40:08,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42543854,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,7811.62,7810.259999999999,7811.62,7811.62,7810.259999999999,7811.62,1,7811.62,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737121227011,17/01/2025 13:40:27,1737103227011,-5,17/01/2025 03:40:27,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42543854,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,18985.36,18983.86,18985.36,18985.36,18983.86,18985.36,1,18985.36,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737121240219,17/01/2025 13:40:40,1737103240219,-5,17/01/2025 03:40:40,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42543854,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,13209.5,13195.480000000003,13209.5,13209.5,13195.480000000003,13209.5,1,13209.5,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737121264660,17/01/2025 13:41:04,1737103264660,-5,17/01/2025 03:41:04,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42543854,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,24456.019999999997,24454.6,24456.019999999997,24456.019999999997,24454.6,24456.019999999997,1,24456.019999999997,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737121292802,17/01/2025 13:41:32,1737103292802,-5,17/01/2025 03:41:32,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42543854,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,28143.42,28132.08,28143.42,28143.42,28132.08,28143.42,1,28143.42,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737121292803,17/01/2025 13:41:32,1737103292803,-5,17/01/2025 03:41:32,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42543854,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,92950,,,,0,,,,,,,,,,,,,,,,
1,1737121373072,17/01/2025 13:42:53,1737103373072,-5,17/01/2025 03:42:53,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42543985,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737121374162,17/01/2025 13:42:54,1737103374162,-5,17/01/2025 03:42:54,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42543985,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,1053.6400000000003,1036.92,1053.6400000000003,1053.6400000000003,1036.92,1053.6400000000003,1,1053.6400000000003,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737121375234,17/01/2025 13:42:55,1737103375234,-5,17/01/2025 03:42:55,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42543985,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,1088.7799999999997,1087.08,1088.7799999999997,1088.7799999999997,1087.08,1088.7799999999997,1,1088.7799999999997,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737121375675,17/01/2025 13:42:55,1737103375675,-5,17/01/2025 03:42:55,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42543985,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,441.6999999999998,434.8199999999997,441.6999999999998,441.6999999999998,434.8199999999997,441.6999999999998,1,441.6999999999998,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737121376084,17/01/2025 13:42:56,1737103376084,-5,17/01/2025 03:42:56,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42543985,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,415.8800000000001,401.3800000000001,415.8800000000001,415.8800000000001,401.3800000000001,415.8800000000001,1,415.8800000000001,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737121376761,17/01/2025 13:42:56,1737103376761,-5,17/01/2025 03:42:56,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42543985,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,693.5,685.7000000000007,693.5,693.5,685.7000000000007,693.5,1,693.5,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737121376763,17/01/2025 13:42:56,1737103376763,-5,17/01/2025 03:42:56,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42543985,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,3656,,,,0,,,,,,,,,,,,,,,,
1,1737122825617,17/01/2025 14:07:05,1737104825617,-5,17/01/2025 04:07:05,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42544880,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737122831088,17/01/2025 14:07:11,1737104831088,-5,17/01/2025 04:07:11,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42544880,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,5321.90000000014,5313.5,5321.90000000014,5321.90000000014,5313.5,5321.90000000014,1,5321.90000000014,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737122856224,17/01/2025 14:07:36,1737104856224,-5,17/01/2025 04:07:36,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42544880,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,25143.90000000014,25134.5,25143.90000000014,25143.90000000014,25134.5,25143.90000000014,1,25143.90000000014,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737122859688,17/01/2025 14:07:39,1737104859688,-5,17/01/2025 04:07:39,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42544880,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,3473.600000000093,3464.5,3473.600000000093,3473.600000000093,3464.5,3473.600000000093,1,3473.600000000093,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737122887296,17/01/2025 14:08:07,1737104887296,-5,17/01/2025 04:08:07,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42544880,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,27617.200000000186,27616.199999999997,27617.200000000186,27617.200000000186,27616.199999999997,27617.200000000186,1,27617.200000000186,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737122895640,17/01/2025 14:08:15,1737104895640,-5,17/01/2025 04:08:15,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42544880,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,8344.700000000143,8328.300000000003,8344.700000000143,8344.700000000143,8328.300000000003,8344.700000000143,1,8344.700000000143,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737122895641,17/01/2025 14:08:15,1737104895641,-5,17/01/2025 04:08:15,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42544880,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,69981,,,,0,,,,,,,,,,,,,,,,
1,1737122954943,17/01/2025 14:09:14,1737104954943,-5,17/01/2025 04:09:14,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42544941,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1737122956200,17/01/2025 14:09:16,1737104956200,-5,17/01/2025 04:09:16,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42544941,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,1213.2999999998137,1199.3000000000002,1213.2999999998137,1213.2999999998137,1199.3000000000002,1213.2999999998137,1,1213.2999999998137,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1737122960624,17/01/2025 14:09:20,1737104960624,-5,17/01/2025 04:09:20,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42544941,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,4437.800000000093,4430.599999999999,4437.800000000093,4437.800000000093,4430.599999999999,4437.800000000093,1,4437.800000000093,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1737122961095,17/01/2025 14:09:21,1737104961095,-5,17/01/2025 04:09:21,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42544941,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,478.29999999972097,466.3000000000002,478.29999999972097,478.29999999972097,466.3000000000002,478.29999999972097,1,478.29999999972097,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1737122965912,17/01/2025 14:09:25,1737104965912,-5,17/01/2025 04:09:25,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42544941,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,4828.999999999721,4813.8,4828.999999999721,4828.999999999721,4813.8,4828.999999999721,1,4828.999999999721,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1737122966838,17/01/2025 14:09:26,1737104966838,-5,17/01/2025 04:09:26,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42544941,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,942,932.7999999999993,942,942,932.7999999999993,942,1,942,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1737122966840,17/01/2025 14:09:26,1737104966840,-5,17/01/2025 04:09:26,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#2,42544941,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,11859,,,,0,,,,,,,,,,,,,,,,
1,1737122990049,17/01/2025 14:09:50,1737104990049,-5,17/01/2025 04:09:50,153647,19,task-x1rt,repeat-3dmk#4->-repeat-ku6w#3,42544969,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
