Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
1,1730463099320,01/11/2024 12:11:39,1730448699320,-4,01/11/2024 04:11:39,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,41046662,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730463101659,01/11/2024 12:11:41,1730448701659,-4,01/11/2024 04:11:41,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,41046662,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2352.634,2350.0339999999997,2352.634,2352.634,2350.0339999999997,2352.634,1,2352.634,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730463104656,01/11/2024 12:11:44,1730448704656,-4,01/11/2024 04:11:44,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,41046662,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.1000000000004,2999.8,3000.1000000000004,3000.1000000000004,2999.8,3000.1000000000004,1,3000.1000000000004,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730463110709,01/11/2024 12:11:50,1730448710709,-4,01/11/2024 04:11:50,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,41046662,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,6,6052.5999999523165,6050.000000000001,6052.5999999523165,6052.5999999523165,6050.000000000001,6052.5999999523165,0,6052.5999999523165,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,1
5,1730463120189,01/11/2024 12:12:00,1730448720189,-4,01/11/2024 04:12:00,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,41046662,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,8482.8,8466.7,8482.8,8482.8,8466.7,8482.8,1,8482.8,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1730463128717,01/11/2024 12:12:08,1730448728717,-4,01/11/2024 04:12:08,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,41046662,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,7543.999999856947,7533.399999999998,7543.999999856947,7543.999999856947,7533.399999999998,7543.999999856947,1,7543.999999856947,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1730463129708,01/11/2024 12:12:09,1730448729708,-4,01/11/2024 04:12:09,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,41046662,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,30365,,,,0,,,,,,,,,,,,,,,,,
1,1730463149134,01/11/2024 12:12:29,1730448749134,-4,01/11/2024 04:12:29,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,41046679,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730463150477,01/11/2024 12:12:30,1730448750477,-4,01/11/2024 04:12:30,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,41046679,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1353.9980000953674,1349.8980000000001,1353.9980000953674,1353.9980000953674,1349.8980000000001,1353.9980000953674,1,1353.9980000953674,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730463153474,01/11/2024 12:12:33,1730448753474,-4,01/11/2024 04:12:33,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,41046679,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.6000000953672,3000.0999999999995,3001.6000000953672,3001.6000000953672,3000.0999999999995,3001.6000000953672,1,3001.6000000953672,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730463157765,01/11/2024 12:12:37,1730448757765,-4,01/11/2024 04:12:37,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,41046679,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4292.2000001430515,4283.200000000001,4292.2000001430515,4292.2000001430515,4283.200000000001,4292.2000001430515,1,4292.2000001430515,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730463165677,01/11/2024 12:12:45,1730448765677,-4,01/11/2024 04:12:45,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,41046679,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,6920.599999952316,6916.799999999999,6920.599999952316,6920.599999952316,6916.799999999999,6920.599999952316,1,6920.599999952316,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730463176524,01/11/2024 12:12:56,1730448776524,-4,01/11/2024 04:12:56,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,41046679,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,9852.000000095366,9850,9852.000000095366,9852.000000095366,9850,9852.000000095366,0,9852.000000095366,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1730463177524,01/11/2024 12:12:57,1730448777524,-4,01/11/2024 04:12:57,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,41046679,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,28372,,,,0,,,,,,,,,,,,,,,,,
1,1730463192285,01/11/2024 12:13:12,1730448792285,-4,01/11/2024 04:13:12,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#3,41046708,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730463192776,01/11/2024 12:13:12,1730448792776,-4,01/11/2024 04:13:12,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#3,41046708,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,503.99999995231633,499.79999999999995,503.99999995231633,503.99999995231633,499.79999999999995,503.99999995231633,1,503.99999995231633,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730463195772,01/11/2024 12:13:15,1730448795772,-4,01/11/2024 04:13:15,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#3,41046708,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.2000000000003,3000.2000000000003,3000.2000000000003,3000.2000000000003,3000.2000000000003,3000.2000000000003,1,3000.2000000000003,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730463198988,01/11/2024 12:13:18,1730448798988,-4,01/11/2024 04:13:18,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#3,41046708,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,3215.9000000476835,3199.8999999999996,3215.9000000476835,3215.9000000476835,3199.8999999999996,3215.9000000476835,1,3215.9000000476835,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730463205332,01/11/2024 12:13:25,1730448805332,-4,01/11/2024 04:13:25,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#3,41046708,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,5359.900000047684,5349.800000000001,5359.900000047684,5359.900000047684,5349.800000000001,5359.900000047684,1,5359.900000047684,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730463210404,01/11/2024 12:13:30,1730448810404,-4,01/11/2024 04:13:30,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#3,41046708,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,4082.0999999523156,4066.7000000000007,4082.0999999523156,4082.0999999523156,4066.7000000000007,4082.0999999523156,1,4082.0999999523156,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1730463211389,01/11/2024 12:13:31,1730448811389,-4,01/11/2024 04:13:31,187004,4,task-xcgh,repeat-3dmk#1->-repeat-tj2w#3,41046708,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,19087,,,,0,,,,,,,,,,,,,,,,,
1,1730463319773,01/11/2024 12:15:19,1730438119773,-7,31/10/2024 22:15:19,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41046717,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730463324328,01/11/2024 12:15:24,1730438124328,-7,31/10/2024 22:15:24,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41046717,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,4566.428,4549.8279999999995,4566.428,4566.428,4549.8279999999995,4566.428,1,4566.428,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730463327309,01/11/2024 12:15:27,1730438127309,-7,31/10/2024 22:15:27,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41046717,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.6000000000004,2999.8999999999996,3000.6000000000004,3000.6000000000004,2999.8999999999996,3000.6000000000004,1,3000.6000000000004,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730463336055,01/11/2024 12:15:36,1730438136055,-7,31/10/2024 22:15:36,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41046717,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,8583.100000000002,8566.400000000001,8583.100000000002,8583.100000000002,8566.400000000001,8583.100000000002,1,8583.100000000002,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730463344048,01/11/2024 12:15:44,1730438144048,-7,31/10/2024 22:15:44,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41046717,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,7171.70000000596,7166.200000000001,7171.70000000596,7171.70000000596,7166.200000000001,7171.70000000596,1,7171.70000000596,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730463349847,01/11/2024 12:15:49,1730438149847,-7,31/10/2024 22:15:49,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41046717,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,4805.20000002384,4799.9000000000015,4805.20000002384,4805.20000002384,4799.9000000000015,4805.20000002384,0,4805.20000002384,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1730463350843,01/11/2024 12:15:50,1730438150843,-7,31/10/2024 22:15:50,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,41046717,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,30983,,,,0,,,,,,,,,,,,,,,,,
1,1730463383031,01/11/2024 12:16:23,1730438183031,-7,31/10/2024 22:16:23,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41046747,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730463384343,01/11/2024 12:16:24,1730438184343,-7,31/10/2024 22:16:24,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41046747,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,4189.899999976158,4187.8,4189.899999976158,4189.899999976158,4187.8,4189.899999976158,1,4189.899999976158,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730463387341,01/11/2024 12:16:27,1730438187341,-7,31/10/2024 22:16:27,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41046747,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.599999976158,2999.8999999999996,3000.599999976158,3000.599999976158,2999.8999999999996,3000.599999976158,1,3000.599999976158,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730463393408,01/11/2024 12:16:33,1730438193408,-7,31/10/2024 22:16:33,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41046747,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,6066.3,6049.7,6066.3,6066.3,6049.7,6066.3,1,6066.3,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730463400232,01/11/2024 12:16:40,1730438200232,-7,31/10/2024 22:16:40,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41046747,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,5841.299999988079,5833.1,5841.299999988079,5841.299999988079,5833.1,5841.299999988079,1,5841.299999988079,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730463407568,01/11/2024 12:16:47,1730438207568,-7,31/10/2024 22:16:47,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41046747,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,6344.299999982119,6333.200000000001,6344.299999982119,6344.299999982119,6333.200000000001,6344.299999982119,1,6344.299999982119,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1730463408558,01/11/2024 12:16:48,1730438208558,-7,31/10/2024 22:16:48,187004,4,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,41046747,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1147x916,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,25459,,,,0,,,,,,,,,,,,,,,,,
1,1730464754465,01/11/2024 12:39:14,1730446754465,-5,01/11/2024 02:39:14,187004,4,task-xcgh,repeat-3dmk#2->-repeat-tj2w#1,41047173,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Memory Practice Clone,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
