Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
1,1729007513719,15/10/2024 15:51:53,1728993113719,-4,15/10/2024 07:51:53,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40662216,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1729007516162,15/10/2024 15:51:56,1728993116162,-4,15/10/2024 07:51:56,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40662216,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2357.2,2352.0999999999995,2357.2,2357.2,2352.0999999999995,2357.2,1,2357.2,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1729007548425,15/10/2024 15:52:28,1728993148425,-4,15/10/2024 07:52:28,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40662216,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,32267.90000001192,32262.199999999997,32267.90000001192,32267.90000001192,32262.199999999997,32267.90000001192,1,32267.90000001192,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1729007548432,15/10/2024 15:52:28,1728993148432,-4,15/10/2024 07:52:28,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40662216,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,5.900000000001455,0,5.900000000001455,5.900000000001455,0,5.900000000001455,1,5.900000000001455,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1729007555556,15/10/2024 15:52:35,1728993155556,-4,15/10/2024 07:52:35,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40662216,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,7136.700000011922,7135.200000000004,7136.700000011922,7136.700000011922,7135.200000000004,7136.700000011922,1,7136.700000011922,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1729007555556,15/10/2024 15:52:35,1728993155556,-4,15/10/2024 07:52:35,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40662216,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,2091.4000000000015,7135.200000000004,7137.0999999880805,2091.4000000000015,7135.200000000004,7137.0999999880805,1,2091.4000000000015,5045.699999988079,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1729007555560,15/10/2024 15:52:35,1728993155560,-4,15/10/2024 07:52:35,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40662216,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,5.8000000238389475,0,5.8000000238389475,5.8000000238389475,0,5.8000000238389475,1,5.8000000238389475,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1729007562588,15/10/2024 15:52:42,1728993162588,-4,15/10/2024 07:52:42,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40662216,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,7033.60000003576,7032,7033.60000003576,7033.60000003576,7032,7033.60000003576,1,7033.60000003576,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1729007562589,15/10/2024 15:52:42,1728993162589,-4,15/10/2024 07:52:42,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40662216,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,3,1964.0999999999985,7032,7034.899999988076,1964.0999999999985,7032,7034.899999988076,1,1964.0999999999985,5070.799999988078,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1729007562590,15/10/2024 15:52:42,1728993162590,-4,15/10/2024 07:52:42,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40662216,BLIND,11852219,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,48858,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1729007689290,15/10/2024 15:54:49,1728993289290,-4,15/10/2024 07:54:49,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#2,40662325,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1729007692231,15/10/2024 15:54:52,1728993292231,-4,15/10/2024 07:54:52,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#2,40662325,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2850.100000011921,2847.3,2850.100000011921,2850.100000011921,2847.3,2850.100000011921,1,2850.100000011921,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1729007712235,15/10/2024 15:55:12,1728993312235,-4,15/10/2024 07:55:12,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#2,40662325,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,20006.399999976158,19998.1,20006.399999976158,20006.399999976158,19998.1,20006.399999976158,1,20006.399999976158,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1729007712278,15/10/2024 15:55:12,1728993312278,-4,15/10/2024 07:55:12,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#2,40662325,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.399999999997817,0,16.399999999997817,16.399999999997817,0,16.399999999997817,1,16.399999999997817,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1729007726271,15/10/2024 15:55:26,1728993326271,-4,15/10/2024 07:55:26,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#2,40662325,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,14043.000000023843,14036.900000000001,14043.000000023843,14043.000000023843,14036.900000000001,14043.000000023843,1,14043.000000023843,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1729007726283,15/10/2024 15:55:26,1728993326283,-4,15/10/2024 07:55:26,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#2,40662325,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,8,6843.600000000002,14036.900000000001,14053.200000000004,6843.600000000002,14036.900000000001,14053.200000000004,1,6843.600000000002,7209.600000000002,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1729007726301,15/10/2024 15:55:26,1728993326301,-4,15/10/2024 07:55:26,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#2,40662325,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.30000000000291,0,16.30000000000291,16.30000000000291,0,16.30000000000291,1,16.30000000000291,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1729007733287,15/10/2024 15:55:33,1728993333287,-4,15/10/2024 07:55:33,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#2,40662325,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,7023,7010,7023,7023,7010,7023,1,7023,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1729007733290,15/10/2024 15:55:33,1728993333290,-4,15/10/2024 07:55:33,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#2,40662325,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,8,5045.199999999997,7010,7026,5045.199999999997,7010,7026,1,5045.199999999997,1980.800000000003,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1729007733301,15/10/2024 15:55:33,1728993333301,-4,15/10/2024 07:55:33,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#2,40662325,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,43971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1729011248986,15/10/2024 16:54:08,1728993248986,-5,15/10/2024 06:54:08,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#2,40664870,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1729011251229,15/10/2024 16:54:11,1728993251229,-5,15/10/2024 06:54:11,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#2,40664870,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2160,2150,2160,2160,2150,2160,1,2160,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1729011258429,15/10/2024 16:54:18,1728993258429,-5,15/10/2024 06:54:18,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#2,40664870,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,7210.000000000002,7200,7210.000000000002,7210.000000000002,7200,7210.000000000002,1,7210.000000000002,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1729011258452,15/10/2024 16:54:18,1728993258452,-5,15/10/2024 06:54:18,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#2,40664870,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16,0,16,16,0,16,1,16,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1729011262197,15/10/2024 16:54:22,1728993262197,-5,15/10/2024 06:54:22,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#2,40664870,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,3777,3768,3777,3777,3768,3777,1,3777,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1729011262203,15/10/2024 16:54:22,1728993262203,-5,15/10/2024 06:54:22,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#2,40664870,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,,3783,3768,3783,3783,3768,3783,1,3783,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1729011262219,15/10/2024 16:54:22,1728993262219,-5,15/10/2024 06:54:22,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#2,40664870,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,17,0,17,17,0,17,1,17,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1729011263595,15/10/2024 16:54:23,1728993263595,-5,15/10/2024 06:54:23,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#2,40664870,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,1408,1400,1408,1408,1400,1408,1,1408,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1729011263597,15/10/2024 16:54:23,1728993263597,-5,15/10/2024 06:54:23,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#2,40664870,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,,1410.0000000000036,1400,1410.0000000000036,1410.0000000000036,1400,1410.0000000000036,1,1410.0000000000036,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1729011263600,15/10/2024 16:54:23,1728993263600,-5,15/10/2024 06:54:23,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#2,40664870,BLIND,11852267,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,14557,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1729011702184,15/10/2024 17:01:42,1728997302184,-4,15/10/2024 09:01:42,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#3,40665096,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1729011705287,15/10/2024 17:01:45,1728997305287,-4,15/10/2024 09:01:45,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#3,40665096,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2715.1999999910595,2699.5999999999995,2715.1999999910595,2715.1999999910595,2699.5999999999995,2715.1999999910595,1,2715.1999999910595,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1729011777545,15/10/2024 17:02:57,1728997377545,-4,15/10/2024 09:02:57,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#3,40665096,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,72272.29999999404,72262.59999999999,72272.29999999404,72272.29999999404,72262.59999999999,72272.29999999404,1,72272.29999999404,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1729011777576,15/10/2024 17:02:57,1728997377576,-4,15/10/2024 09:02:57,187004,3,task-o7gw,repeat-3dmk#4->-repeat-tj2w#3,40665096,BLIND,11852269,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,1,16.69999999999709,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
